ProjectID, BugId, FaultNodeName, Rank, FaultNode_InDegree, FaultNode_OutDegree, FaultNodeDegreeCentrality, CBO, RFC, NoOfTestCasesExecuteFaultMethod, NoOfTestCasesPassesCoversFaultNode, NoOfTestCasesFailsCoversFaultNode, NoOfTestCasesExecutesDynamicCallGraph, InDegreeMethodCallsList, OutDegreeMethodCallsList
Math, 48, org.apache.commons.math.analysis.solvers.BaseSecantSolver#131, 9, 1, 9, 10, 14, 13, 32, 31, 1, 32, org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#187, org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#110/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#116/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#153/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#282/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#140/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#128/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#134/org.apache.commons.math.util.FastMath#3410/org.apache.commons.math.util.FastMath#3925
Math, 49, org.apache.commons.math.linear.OpenMapRealVector#368, 1, 2, 11, 13, 22, 19, 2, 1, 1, 2, org.apache.commons.math.linear.SparseRealVectorTest#1005/org.apache.commons.math.linear.OpenMapRealVector#368, org.apache.commons.math.linear.OpenMapRealVector#368/org.apache.commons.math.linear.OpenMapRealVector#422/org.apache.commons.math.linear.AbstractRealVector#63/org.apache.commons.math.linear.OpenMapRealVector#179/org.apache.commons.math.util.OpenIntToDoubleHashMap#241/org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator#518/org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator#563/org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator#529/org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator#546/org.apache.commons.math.linear.OpenMapRealVector#479/org.apache.commons.math.linear.OpenMapRealVector#663
Math, 50, org.apache.commons.math.analysis.solvers.BaseSecantSolver#130, 8, 1, 9, 10, 14, 13, 32, 31, 1, 32, org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#187, org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#110/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#116/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#153/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#282/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#140/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#128/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#134/org.apache.commons.math.util.FastMath#3410/org.apache.commons.math.util.FastMath#3925
Math, 51, org.apache.commons.math.analysis.solvers.BaseSecantSolver#130, 8, 1, 9, 10, 14, 13, 32, 31, 1, 32, org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#187, org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#110/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#116/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#153/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#282/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#140/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#128/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#134/org.apache.commons.math.util.FastMath#3410/org.apache.commons.math.util.FastMath#3925
Math, 52, org.apache.commons.math.geometry.euclidean.threed.Rotation#313, 1, 1, 11, 12, 12, 14, 2, 1, 1, 2, org.apache.commons.math.geometry.euclidean.threed.RotationTest#481, org.apache.commons.math.geometry.euclidean.threed.Vector3D#224/org.apache.commons.math.util.FastMath#302/org.apache.commons.math.geometry.euclidean.threed.Vector3D#120/org.apache.commons.math.geometry.euclidean.threed.Vector3D#428/org.apache.commons.math.geometry.euclidean.threed.Vector3D#134/org.apache.commons.math.geometry.euclidean.threed.Vector3D#261/org.apache.commons.math.geometry.euclidean.threed.Vector3D#437/org.apache.commons.math.geometry.euclidean.threed.Vector3D#181/org.apache.commons.math.geometry.euclidean.threed.Vector3D#189/org.apache.commons.math.geometry.euclidean.threed.Vector3D#197/org.apache.commons.math.geometry.euclidean.threed.Vector3D#93
Math, 53, org.apache.commons.math.complex.Complex#152, 1, 1, 4, 5, 1, 11, 20, 19, 1, 20, org.apache.commons.math.complex.ComplexTest#111, org.apache.commons.math.util.MathUtils#2331/org.apache.commons.math.complex.Complex#308/org.apache.commons.math.complex.Complex#299/org.apache.commons.math.complex.Complex#997
Math, 54, org.apache.commons.math.dfp.Dfp#2305, 4, 1, 15, 16, 0, 68, 20, 19, 1, 20, org.apache.commons.math.dfp.DfpTest#1511, org.apache.commons.math.dfp.Dfp#801/org.apache.commons.math.dfp.Dfp#808/org.apache.commons.math.dfp.Dfp#647/org.apache.commons.math.dfp.Dfp#754/org.apache.commons.math.dfp.Dfp#1096/org.apache.commons.math.dfp.Dfp#661/org.apache.commons.math.dfp.DfpMath#213/org.apache.commons.math.dfp.Dfp#818/org.apache.commons.math.dfp.Dfp#1585/org.apache.commons.math.dfp.Dfp#654/org.apache.commons.math.dfp.Dfp#1324/org.apache.commons.math.dfp.Dfp#576/org.apache.commons.math.dfp.Dfp#1413/org.apache.commons.math.dfp.Dfp#918/org.apache.commons.math.dfp.Dfp#1955
Math, 55, org.apache.commons.math.geometry.Vector3D#473, 1, 1, 1, 2, 0, 8, 4, 3, 1, 4, org.apache.commons.math.geometry.Vector3DTest#157, org.apache.commons.math.geometry.Vector3D#93
Math, 56, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 57, org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#164, 2, 1, 4, 5, 8, 15, 4, 3, 1, 4, org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#95, org.apache.commons.math.stat.clustering.Cluster#45/org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#321/org.apache.commons.math.stat.clustering.Cluster#71/org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest$CloseIntegerPoint#175
Math, 58, org.apache.commons.math.optimization.fitting.GaussianFitter#120, 5, 1, 5, 6, 12, 18, 8, 7, 1, 8, org.apache.commons.math.optimization.fitting.GaussianFitterTest#302, org.apache.commons.math.optimization.fitting.CurveFitter#100/org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser#140/org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser#156/org.apache.commons.math.analysis.function.Gaussian$Parametric#114/org.apache.commons.math.optimization.fitting.CurveFitter#126
Math, 60, org.apache.commons.math.distribution.NormalDistributionImpl#125, 3, 1, 2, 3, 5, 5, 8, 7, 1, 8, org.apache.commons.math.distribution.NormalDistributionTest#158, org.apache.commons.math.util.FastMath#219/org.apache.commons.math.special.Erf#51
Math, 61, org.apache.commons.math.distribution.PoissonDistributionImpl#92, 2, 1, 3, 4, 4, 5, 12, 11, 1, 12, org.apache.commons.math.distribution.PoissonDistributionImpl#80, org.apache.commons.math.distribution.AbstractIntegerDistribution#52/org.apache.commons.math.exception.util.LocalizedFormats#44/org.apache.commons.math.MathRuntimeException#387
Math, 62, org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizer#146, 1, 1, 1, 2, 14, 8, 2, 1, 1, 2, org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizerTest#61, org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizer#154
Math, 64, org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#245, 5, 1, 7, 8, 12, 18, 51, 49, 2, 51, org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#322, org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#208/org.apache.commons.math.optimization.VectorialPointValuePair#46/org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#173/org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#184/org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#786/org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#859/org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#493
Math, 65, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 66, org.apache.commons.math.optimization.univariate.BrentOptimizer#43, 3, 1, 5, 6, 13, 9, 10, 6, 4, 10, org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest#36, org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer#82/org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer#142/org.apache.commons.math.ConvergingAlgorithmImpl#102/org.apache.commons.math.ConvergingAlgorithmImpl#87/org.apache.commons.math.ConvergingAlgorithmImpl#117
Math, 67, org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer#97, 2, 1, 1, 2, 19, 13, 1, 0, 1, 1, org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest#59, org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer#79
Math, 68, org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#160, 4, 1, 6, 7, 11, 16, 43, 41, 2, 43, org.apache.commons.math.optimization.general.MinpackTest#490, org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#115/org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#123/org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#183/org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#193/org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#204/org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#215
Math, 68, org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#224, 4, 1, 7, 8, 11, 17, 43, 41, 2, 43, org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#329, org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#207/org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#172/org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer#183/org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#766/org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#840/org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer#473/org.apache.commons.math.optimization.VectorialPointValuePair#46
Math, 69, org.apache.commons.math.stat.correlation.PearsonsCorrelation#161, 1, 1, 5, 6, 17, 12, 7, 5, 2, 7, org.apache.commons.math.stat.correlation.PearsonsCorrelationTest#174, org.apache.commons.math.distribution.TDistributionImpl#71/org.apache.commons.math.linear.BlockRealMatrix#1351/org.apache.commons.math.linear.BlockRealMatrix#1238/org.apache.commons.math.distribution.TDistributionImpl#128/org.apache.commons.math.linear.BlockRealMatrix#126
Math, 70, org.apache.commons.math.analysis.solvers.BisectionSolver#72, 6, 1, 1, 2, 5, 6, 1, 0, 1, 1, org.apache.commons.math.analysis.solvers.BisectionSolverTest#99, org.apache.commons.math.analysis.solvers.BisectionSolver#66
Math, 71, org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator#197, 24, 1, 20, 21, 24, 25, 60, 59, 1, 60, org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest#45, org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#171/org.apache.commons.math.ode.AbstractIntegrator#167/org.apache.commons.math.ode.AbstractIntegrator#159/org.apache.commons.math.ode.AbstractIntegrator#123/org.apache.commons.math.ode.events.CombinedEventsManager#109/org.apache.commons.math.ode.sampling.DummyStepInterpolator#72/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#219/org.apache.commons.math.ode.AbstractIntegrator#233/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#211/org.apache.commons.math.ode.AbstractIntegrator#179/org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator#241/org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#209/org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator#249/org.apache.commons.math.ode.events.CombinedEventsManager#127/org.apache.commons.math.ode.events.CombinedEventsManager#187/org.apache.commons.math.ode.events.CombinedEventsManager#202/org.apache.commons.math.ode.events.CombinedEventsManager#215/org.apache.commons.math.ode.events.CombinedEventsManager#235/org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#280/org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#315
Math, 71, org.apache.commons.math.ode.nonstiff.RungeKuttaIntegrator#100, 20, 1, 15, 16, 18, 17, 48, 47, 1, 48, org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest#45, org.apache.commons.math.ode.AbstractIntegrator#198/org.apache.commons.math.ode.AbstractIntegrator#167/org.apache.commons.math.ode.AbstractIntegrator#159/org.apache.commons.math.ode.AbstractIntegrator#123/org.apache.commons.math.ode.events.CombinedEventsManager#109/org.apache.commons.math.ode.sampling.DummyStepInterpolator#72/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#219/org.apache.commons.math.ode.AbstractIntegrator#233/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#211/org.apache.commons.math.ode.AbstractIntegrator#179/org.apache.commons.math.ode.events.CombinedEventsManager#127/org.apache.commons.math.ode.events.CombinedEventsManager#187/org.apache.commons.math.ode.events.CombinedEventsManager#202/org.apache.commons.math.ode.events.CombinedEventsManager#215/org.apache.commons.math.ode.events.CombinedEventsManager#235
Math, 72, org.apache.commons.math.analysis.solvers.BrentSolver#102, 1, 1, 4, 5, 12, 9, 3, 2, 1, 3, org.apache.commons.math.analysis.solvers.BrentSolverTest#306, org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#165/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#225/org.apache.commons.math.analysis.SinFunction#37/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#141
Math, 73, org.apache.commons.math.analysis.solvers.BrentSolver#102, 1, 1, 4, 5, 11, 9, 2, 1, 1, 2, org.apache.commons.math.analysis.solvers.BrentSolverTest#318, org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#165/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#225/org.apache.commons.math.analysis.SinFunction#37/org.apache.commons.math.analysis.solvers.BrentSolver#225
Math, 74, org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator#197, 28, 1, 18, 19, 22, 23, 53, 52, 1, 53, org.apache.commons.math.ode.MultistepIntegrator#215, org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#171/org.apache.commons.math.ode.AbstractIntegrator#167/org.apache.commons.math.ode.AbstractIntegrator#159/org.apache.commons.math.ode.AbstractIntegrator#123/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#190/org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolator#287/org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolator#308/org.apache.commons.math.ode.MultistepIntegrator$NordsieckInitializer#361/org.apache.commons.math.ode.AbstractIntegrator#233/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#211/org.apache.commons.math.ode.AbstractIntegrator#179/org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator#241/org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#209/org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator#249/org.apache.commons.math.ode.events.CombinedEventsManager#127/org.apache.commons.math.ode.events.CombinedEventsManager#202/org.apache.commons.math.ode.events.CombinedEventsManager#215/org.apache.commons.math.ode.MultistepIntegrator$NordsieckInitializer#324
Math, 75, org.apache.commons.math.stat.Frequency#303, 8, 1, 1, 2, 0, 16, 1, 0, 1, 1, org.apache.commons.math.stat.FrequencyTest#136, org.apache.commons.math.stat.Frequency#491
Math, 76, org.apache.commons.math.linear.SingularValueDecompositionImpl#156, 4, 1, 6, 7, 26, 13, 11, 9, 2, 11, org.apache.commons.math.linear.SingularValueSolverTest#169, org.apache.commons.math.linear.EigenDecompositionImpl#257/org.apache.commons.math.linear.AbstractRealMatrix#264/org.apache.commons.math.linear.Array2DRowRealMatrix#317/org.apache.commons.math.linear.BiDiagonalTransformer#88/org.apache.commons.math.linear.MatrixUtils#106/org.apache.commons.math.linear.Array2DRowRealMatrix#275
Math, 76, org.apache.commons.math.linear.SingularValueDecompositionImpl#236, 5, 1, 4, 5, 25, 10, 12, 10, 2, 12, org.apache.commons.math.linear.SingularValueDecompositionImpl#283, org.apache.commons.math.linear.EigenDecompositionImpl#257/org.apache.commons.math.linear.AbstractRealMatrix#264/org.apache.commons.math.linear.BiDiagonalTransformer#169/org.apache.commons.math.linear.Array2DRowRealMatrix#275
Math, 77, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 77, org.apache.commons.math.linear.OpenMapRealVector#499, 1, 1, 4, 5, 22, 15, 1, 0, 1, 1, org.apache.commons.math.linear.SparseRealVectorTest#951, org.apache.commons.math.util.OpenIntToDoubleHashMap#248/org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator#525/org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator#572/org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator#554
Math, 78, org.apache.commons.math.ode.events.EventState#172, 6, 1, 10, 11, 15, 22, 88, 87, 1, 88, org.apache.commons.math.ode.events.EventStateTest#35, org.apache.commons.math.ode.sampling.AbstractStepInterpolator#251/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#235/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#245/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#272/org.apache.commons.math.ode.events.EventStateTest$1#42/org.apache.commons.math.ode.events.EventState$1#203/org.apache.commons.math.analysis.solvers.BrentSolver#56/org.apache.commons.math.ConvergingAlgorithmImpl#78/org.apache.commons.math.ConvergingAlgorithmImpl#93/org.apache.commons.math.analysis.solvers.BrentSolver#158
Math, 80, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 81, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 82, org.apache.commons.math.optimization.linear.SimplexSolver#77, 4, 1, 5, 6, 29, 14, 14, 13, 1, 14, org.apache.commons.math.optimization.linear.SimplexSolver#103, org.apache.commons.math.optimization.linear.SimplexTableau#225/org.apache.commons.math.optimization.linear.SimplexTableau#406/org.apache.commons.math.optimization.linear.SimplexTableau#398/org.apache.commons.math.optimization.linear.SimplexTableau#415/org.apache.commons.math.util.MathUtils#367
Math, 83, org.apache.commons.math.optimization.linear.SimplexTableau#291, 5, 1, 4, 5, 51, 27, 16, 15, 1, 16, org.apache.commons.math.optimization.linear.SimplexTableau#273, org.apache.commons.math.optimization.linear.SimplexTableau#225/org.apache.commons.math.optimization.linear.SimplexTableau#406/org.apache.commons.math.optimization.linear.SimplexTableau#415/org.apache.commons.math.util.MathUtils#411
Math, 83, org.apache.commons.math.optimization.linear.SimplexTableau#340, 1, 1, 8, 9, 51, 31, 11, 10, 1, 11, org.apache.commons.math.optimization.linear.SimplexSolver#185, org.apache.commons.math.optimization.linear.SimplexTableau#481/org.apache.commons.math.optimization.linear.SimplexTableau#458/org.apache.commons.math.optimization.linear.SimplexTableau#273/org.apache.commons.math.optimization.linear.SimplexTableau#225/org.apache.commons.math.optimization.linear.SimplexTableau#449/org.apache.commons.math.optimization.linear.SimplexTableau#415/org.apache.commons.math.optimization.linear.LinearObjectiveFunction#92/org.apache.commons.math.optimization.RealPointValuePair#48
Math, 84, org.apache.commons.math.optimization.direct.MultiDirectional#66, 1, 1, 3, 4, 16, 9, 4, 2, 2, 4, org.apache.commons.math.optimization.direct.DirectSearchOptimizer#265, org.apache.commons.math.optimization.direct.DirectSearchOptimizer#319/org.apache.commons.math.optimization.direct.MultiDirectional#115/org.apache.commons.math.optimization.direct.DirectSearchOptimizer$1#275
Math, 85, org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils#170, 8, 1, 2, 3, 3, 4, 18, 17, 1, 18, org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils#127, org.apache.commons.math.distribution.AbstractContinuousDistribution$1#73/org.apache.commons.math.ConvergenceException#45
Math, 86, org.apache.commons.math.linear.CholeskyDecompositionImpl#97, 4, 1, 3, 4, 8, 8, 12, 10, 2, 12, org.apache.commons.math.linear.CholeskyDecompositionImpl#74, org.apache.commons.math.linear.AbstractRealMatrix#639/org.apache.commons.math.linear.DenseRealMatrix#1317/org.apache.commons.math.linear.DenseRealMatrix#618
Math, 87, org.apache.commons.math.optimization.linear.SimplexTableau#273, 6, 1, 4, 5, 45, 26, 15, 14, 1, 15, org.apache.commons.math.optimization.linear.SimplexTableau#325, org.apache.commons.math.optimization.linear.SimplexTableau#225/org.apache.commons.math.optimization.linear.SimplexTableau#392/org.apache.commons.math.optimization.linear.SimplexTableau#401/org.apache.commons.math.util.MathUtils#411
Math, 88, org.apache.commons.math.optimization.linear.SimplexTableau#325, 2, 1, 8, 9, 51, 30, 9, 8, 1, 9, org.apache.commons.math.optimization.linear.SimplexSolver#185, org.apache.commons.math.optimization.linear.SimplexTableau#459/org.apache.commons.math.optimization.linear.SimplexTableau#225/org.apache.commons.math.optimization.linear.SimplexTableau#273/org.apache.commons.math.optimization.linear.SimplexTableau#436/org.apache.commons.math.optimization.linear.SimplexTableau#402/org.apache.commons.math.linear.RealMatrixImpl#354/org.apache.commons.math.optimization.linear.LinearObjectiveFunction#92/org.apache.commons.math.optimization.RealPointValuePair#48
Math, 89, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 90, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 91, org.apache.commons.math.fraction.Fraction#259, 3, 1, 1, 2, 1, 5, 1, 0, 1, 1, org.apache.commons.math.fraction.FractionTest#164, org.apache.commons.math.fraction.Fraction#270
Math, 92, org.apache.commons.math.util.MathUtils#170, 2, 1, 1, 2, 0, 8, 4, 3, 1, 4, org.apache.commons.math.util.MathUtilsTest#178, org.apache.commons.math.util.MathUtils#236
Math, 92, org.apache.commons.math.util.MathUtils#236, 3, 1, 1, 2, 0, 8, 10, 9, 1, 10, org.apache.commons.math.util.MathUtils#170, org.apache.commons.math.util.MathUtils#258
Math, 93, org.apache.commons.math.util.MathUtils#345, 1, 1, 1, 2, 0, 6, 2, 1, 1, 2, org.apache.commons.math.util.MathUtilsTest#235, org.apache.commons.math.util.MathUtils#374
Math, 94, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 95, org.apache.commons.math.distribution.FDistributionImpl#145, 1, 1, 1, 2, 9, 11, 3, 2, 1, 3, org.apache.commons.math.distribution.AbstractContinuousDistribution#61, org.apache.commons.math.distribution.FDistributionImpl#192
Math, 96, org.apache.commons.math.complex.Complex#248, 3, 1, 2, 3, 1, 10, 38, 37, 1, 38, org.apache.commons.math.complex.ComplexTest#696, org.apache.commons.math.complex.Complex#310/org.apache.commons.math.complex.Complex#299
Math, 97, org.apache.commons.math.analysis.BrentSolver#128, 4, 1, 4, 5, 7, 8, 32, 31, 1, 32, org.apache.commons.math.analysis.BrentSolverTest#272, org.apache.commons.math.analysis.UnivariateRealSolverImpl#149/org.apache.commons.math.analysis.UnivariateRealSolverImpl#295/org.apache.commons.math.analysis.SinFunction#37/org.apache.commons.math.analysis.BrentSolver#175
Math, 98, org.apache.commons.math.linear.BigMatrixImpl#986, 1, 1, 2, 3, 0, 7, 3, 2, 1, 3, org.apache.commons.math.linear.BigMatrixImplTest#441, org.apache.commons.math.linear.BigMatrixImpl#956/org.apache.commons.math.linear.BigMatrixImpl#947
Math, 98, org.apache.commons.math.linear.RealMatrixImpl#774, 1, 1, 2, 3, 0, 7, 3, 2, 1, 3, org.apache.commons.math.linear.RealMatrixImplTest#348, org.apache.commons.math.linear.RealMatrixImpl#743/org.apache.commons.math.linear.RealMatrixImpl#750
Math, 99, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 99, org.apache.commons.math.util.MathUtils#710, 1, 1, 2, 3, 0, 6, 1, 0, 1, 1, org.apache.commons.math.util.MathUtilsTest#566, org.apache.commons.math.util.MathUtils#540/org.apache.commons.math.util.MathUtils#748
Math, 100, org.apache.commons.math.estimation.AbstractEstimator#162, 2, 1, 3, 4, 19, 12, 3, 2, 1, 3, org.apache.commons.math.estimation.GaussNewtonEstimatorTest#452, org.apache.commons.math.estimation.AbstractEstimator#73/org.apache.commons.math.estimation.SimpleEstimationProblem#86/org.apache.commons.math.estimation.SimpleEstimationProblem#58
Math, 101, org.apache.commons.math.complex.ComplexFormat#321, 2, 1, 5, 6, 0, 20, 26, 24, 2, 26, org.apache.commons.math.complex.ComplexFormatTest#354, org.apache.commons.math.complex.ComplexFormat#399/org.apache.commons.math.complex.ComplexFormat#292/org.apache.commons.math.complex.ComplexFormat#471/org.apache.commons.math.complex.ComplexFormat#411/org.apache.commons.math.complex.ComplexFormat#258
Math, 102, org.apache.commons.math.stat.inference.ChiSquareTestImpl#66, 11, 2, 2, 4, 4, 6, 6, 0, 6, 6, org.apache.commons.math.stat.inference.ChiSquareFactoryTest#53/org.apache.commons.math.stat.inference.ChiSquareTestImpl#97, org.apache.commons.math.stat.inference.ChiSquareTestImpl#350/org.apache.commons.math.stat.inference.ChiSquareTestImpl#367
Math, 103, org.apache.commons.math.distribution.NormalDistributionImpl#109, 1, 1, 1, 2, 4, 4, 8, 7, 1, 8, org.apache.commons.math.distribution.NormalDistributionTest#129, org.apache.commons.math.special.Erf#56
Math, 105, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 106, org.apache.commons.math.fraction.ProperFractionFormat#132, 1, 1, 8, 9, 8, 10, 8, 7, 1, 8, org.apache.commons.math.fraction.FractionFormat#243, org.apache.commons.math.fraction.FractionFormat#260/org.apache.commons.math.fraction.FractionFormat#359/org.apache.commons.math.fraction.ProperFractionFormat#115/org.apache.commons.math.fraction.FractionFormat#232/org.apache.commons.math.fraction.FractionFormat#370/org.apache.commons.math.fraction.FractionFormat#224/org.apache.commons.math.util.MathUtils#680/org.apache.commons.math.fraction.Fraction#133
